date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-02-07 07:00:00,-47.0,3.0,220.0
2011-02-07 08:00:00,-88.0,10.0,405.0
2011-02-07 09:00:00,-98.0,12.0,453.0
2011-02-07 10:00:00,-88.0,9.0,408.0
2011-02-07 11:00:00,-77.0,8.0,355.0
2011-02-07 12:00:00,-52.0,6.0,241.0
2011-02-07 13:00:00,-57.0,8.0,263.0
2011-02-07 14:00:00,-39.0,6.0,180.0
2011-02-07 15:00:00,-52.0,6.0,240.0
2011-02-07 16:00:00,-53.0,5.0,248.0
2011-02-07 17:00:00,-72.0,8.0,332.0
2011-02-07 18:00:00,-78.0,9.0,359.0
2011-02-07 19:00:00,-63.0,9.0,289.0
2011-02-07 20:00:00,-58.0,8.0,267.0
2011-02-07 21:00:00,-54.0,5.0,250.0
2011-02-07 22:00:00,-40.0,4.0,189.0
2011-02-07 23:00:00,-36.0,3.0,168.0
2011-02-08 00:00:00,-37.0,3.0,171.0
2011-02-08 01:00:00,-24.0,2.0,115.0
2011-02-08 02:00:00,-21.0,2.0,102.0
2011-02-08 03:00:00,-21.0,1.0,98.0
2011-02-08 04:00:00,-22.0,2.0,105.0
2011-02-08 05:00:00,-24.0,2.0,113.0
2011-02-08 06:00:00,-39.0,3.0,180.0
2011-02-08 07:00:00,-47.0,4.0,221.0
2011-02-08 08:00:00,-99.0,10.0,458.0
2011-02-08 09:00:00,-102.0,16.0,470.0
2011-02-08 10:00:00,-72.0,9.0,335.0
2011-02-08 11:00:00,-69.0,7.0,319.0
2011-02-08 12:00:00,-71.0,9.0,328.0
2011-02-08 13:00:00,-59.0,7.0,272.0
2011-02-08 14:00:00,-67.0,9.0,309.0
2011-02-08 15:00:00,-49.0,5.0,228.0
2011-02-08 16:00:00,-40.0,5.0,187.0
2011-02-08 17:00:00,-34.0,-2.0,163.0
2011-02-08 18:00:00,-33.0,-1.0,157.0
2011-02-08 19:00:00,-36.0,-2.0,171.0
2011-02-08 20:00:00,-32.0,-1.0,150.0
2011-02-08 21:00:00,-38.0,-2.0,181.0
2011-02-08 22:00:00,-31.0,-1.0,150.0
2011-02-08 23:00:00,-29.0,-1.0,139.0
2011-02-09 00:00:00,-36.0,-2.0,170.0
2011-02-09 01:00:00,-35.0,-2.0,168.0
2011-02-09 02:00:00,-41.0,-2.0,193.0
2011-02-09 03:00:00,-40.0,-2.0,191.0
2011-02-09 04:00:00,-39.0,-2.0,186.0
2011-02-09 05:00:00,-36.0,-2.0,169.0
2011-02-09 06:00:00,-34.0,-2.0,163.0
2011-02-09 07:00:00,-37.0,-2.0,175.0
2011-02-09 08:00:00,-33.0,-2.0,158.0
2011-02-09 09:00:00,-41.0,-2.0,192.0
2011-02-09 10:00:00,-37.0,-2.0,177.0
2011-02-09 11:00:00,-29.0,-1.0,138.0
2011-02-09 12:00:00,-31.0,-1.0,146.0
2011-02-09 13:00:00,-34.0,-2.0,160.0
2011-02-09 14:00:00,-34.0,-2.0,163.0
2011-02-09 15:00:00,-35.0,-2.0,166.0
2011-02-09 16:00:00,-33.0,-2.0,157.0
2011-02-09 17:00:00,-30.0,-1.0,145.0
2011-02-09 18:00:00,-38.0,-2.0,182.0
2011-02-09 19:00:00,-30.0,-1.0,142.0
2011-02-09 20:00:00,-30.0,-1.0,145.0
2011-02-09 21:00:00,-34.0,-2.0,163.0
2011-02-09 22:00:00,-35.0,-2.0,166.0
2011-02-09 23:00:00,-37.0,-2.0,176.0
2011-02-10 00:00:00,-41.0,-2.0,194.0
2011-02-10 01:00:00,-35.0,-2.0,168.0
2011-02-10 02:00:00,-35.0,-2.0,167.0
2011-02-10 03:00:00,-39.0,-2.0,183.0
2011-02-10 04:00:00,-38.0,-2.0,179.0
2011-02-10 05:00:00,-36.0,-2.0,172.0
2011-02-10 06:00:00,-39.0,-2.0,187.0
2011-02-10 07:00:00,-35.0,-2.0,169.0
2011-02-10 08:00:00,-36.0,-2.0,171.0
2011-02-10 09:00:00,-33.0,-1.0,156.0
2011-02-10 10:00:00,-33.0,-1.0,157.0
2011-02-10 11:00:00,-34.0,-2.0,164.0
2011-02-10 12:00:00,-31.0,-1.0,149.0
2011-02-10 13:00:00,-30.0,-1.0,145.0
2011-02-10 14:00:00,-33.0,-1.0,155.0
2011-02-10 15:00:00,-32.0,-1.0,151.0
2011-02-10 16:00:00,-32.0,-1.0,151.0
2011-02-10 17:00:00,-35.0,-2.0,164.0
2011-02-10 18:00:00,-34.0,-2.0,160.0
2011-02-10 19:00:00,-33.0,-1.0,159.0
2011-02-10 20:00:00,-35.0,-2.0,167.0
2011-02-10 21:00:00,-39.0,-2.0,186.0
2011-02-10 22:00:00,-36.0,-2.0,173.0
2011-02-10 23:00:00,-34.0,-2.0,160.0
2011-02-11 00:00:00,-33.0,-2.0,159.0
2011-02-11 01:00:00,-38.0,-2.0,178.0
2011-02-11 02:00:00,-34.0,-2.0,162.0
2011-02-11 03:00:00,-38.0,-2.0,180.0
2011-02-11 04:00:00,-39.0,-2.0,185.0
2011-02-11 05:00:00,-37.0,-2.0,176.0
2011-02-11 06:00:00,-37.0,-2.0,174.0
2011-02-11 07:00:00,-41.0,-2.0,195.0
2011-02-11 08:00:00,-33.0,-2.0,159.0
2011-02-11 09:00:00,-39.0,-2.0,184.0
2011-02-11 10:00:00,-34.0,-2.0,163.0
2011-02-11 11:00:00,-31.0,-1.0,146.0
2011-02-11 12:00:00,-38.0,-2.0,180.0
2011-02-11 13:00:00,-35.0,-1.0,165.0
2011-02-11 14:00:00,-35.0,-2.0,168.0
2011-02-11 15:00:00,-32.0,-1.0,153.0
2011-02-11 16:00:00,-31.0,-1.0,150.0
2011-02-11 17:00:00,-35.0,-2.0,164.0
2011-02-11 18:00:00,-31.0,-1.0,146.0
2011-02-11 19:00:00,-32.0,-1.0,154.0
2011-02-11 20:00:00,-32.0,-1.0,152.0
2011-02-11 21:00:00,-156.0,20.0,715.0
2011-02-11 22:00:00,-139.0,16.0,638.0
2011-02-11 23:00:00,-136.0,16.0,628.0
2011-02-12 00:00:00,-152.0,16.0,698.0
2011-02-12 01:00:00,-142.0,16.0,656.0
2011-02-12 02:00:00,-107.0,12.0,493.0
2011-02-12 03:00:00,-89.0,8.0,414.0
2011-02-12 04:00:00,-75.0,6.0,350.0
2011-02-12 05:00:00,-86.0,7.0,396.0
2011-02-12 06:00:00,-94.0,9.0,436.0
2011-02-12 07:00:00,-100.0,9.0,461.0
2011-02-12 08:00:00,-111.0,15.0,510.0
2011-02-12 09:00:00,-111.0,15.0,511.0
2011-02-12 10:00:00,-121.0,16.0,556.0
2011-02-12 11:00:00,-147.0,19.0,677.0
2011-02-12 12:00:00,-153.0,20.0,704.0
2011-02-12 13:00:00,-141.0,21.0,647.0
2011-02-12 14:00:00,-158.0,21.0,727.0
2011-02-12 15:00:00,-145.0,20.0,665.0
2011-02-12 16:00:00,-133.0,18.0,613.0
2011-02-12 17:00:00,-137.0,20.0,627.0
2011-02-12 18:00:00,-159.0,25.0,727.0
2011-02-12 19:00:00,-159.0,24.0,730.0
2011-02-12 20:00:00,-174.0,27.0,797.0
2011-02-12 21:00:00,-178.0,23.0,817.0
2011-02-12 22:00:00,-182.0,23.0,835.0
2011-02-12 23:00:00,-191.0,24.0,876.0
2011-02-13 00:00:00,-170.0,22.0,779.0
2011-02-13 01:00:00,-170.0,22.0,783.0
2011-02-13 02:00:00,-131.0,15.0,602.0
2011-02-13 03:00:00,-104.0,13.0,481.0
2011-02-13 04:00:00,-134.0,15.0,618.0
2011-02-13 05:00:00,-99.0,12.0,458.0
2011-02-13 06:00:00,-95.0,12.0,437.0
2011-02-13 07:00:00,-92.0,11.0,426.0
2011-02-13 08:00:00,-101.0,14.0,466.0
2011-02-13 09:00:00,-140.0,17.0,642.0
2011-02-13 10:00:00,-121.0,16.0,557.0
2011-02-13 11:00:00,-102.0,12.0,470.0
2011-02-13 12:00:00,-41.0,8.0,191.0
2011-02-13 13:00:00,-25.0,6.0,118.0
2011-02-13 14:00:00,-39.0,8.0,182.0
2011-02-13 15:00:00,-55.0,10.0,255.0
2011-02-13 16:00:00,-30.0,6.0,140.0
2011-02-13 17:00:00,-27.0,6.0,126.0
2011-02-13 18:00:00,-51.0,12.0,233.0
2011-02-13 19:00:00,-69.0,11.0,317.0
2011-02-13 20:00:00,-48.0,9.0,220.0
2011-02-13 21:00:00,-31.0,5.0,143.0
2011-02-13 22:00:00,-41.0,6.0,191.0
2011-02-13 23:00:00,-51.0,7.0,238.0
2011-02-14 00:00:00,-46.0,7.0,212.0
2011-02-14 01:00:00,-45.0,7.0,208.0
2011-02-14 02:00:00,-35.0,5.0,165.0
2011-02-14 03:00:00,-33.0,4.0,153.0
2011-02-14 04:00:00,-19.0,3.0,88.0
2011-02-14 05:00:00,-20.0,2.0,97.0
2011-02-14 06:00:00,-35.0,3.0,164.0
2011-02-14 07:00:00,-28.0,3.0,129.0
2011-02-14 08:00:00,-84.0,12.0,389.0
2011-02-14 09:00:00,-84.0,11.0,387.0
2011-02-14 10:00:00,-104.0,12.0,481.0
2011-02-14 11:00:00,-198.0,24.0,908.0
2011-02-14 12:00:00,-64.0,8.0,297.0
2011-02-14 13:00:00,-55.0,8.0,255.0
2011-02-14 14:00:00,-49.0,8.0,227.0
2011-02-14 15:00:00,-50.0,7.0,231.0
2011-02-14 16:00:00,-35.0,6.0,164.0
2011-02-14 17:00:00,-45.0,7.0,210.0
2011-02-14 18:00:00,-71.0,11.0,327.0
2011-02-14 19:00:00,-113.0,16.0,518.0
2011-02-14 20:00:00,-93.0,14.0,430.0
2011-02-14 21:00:00,-96.0,11.0,445.0
2011-02-14 22:00:00,-65.0,8.0,301.0
2011-02-14 23:00:00,-66.0,8.0,306.0
2011-02-15 00:00:00,-46.0,4.0,213.0
2011-02-15 01:00:00,-27.0,3.0,125.0
2011-02-15 02:00:00,-23.0,2.0,108.0
2011-02-15 03:00:00,-17.0,2.0,83.0
2011-02-15 04:00:00,-16.0,1.0,75.0
2011-02-15 05:00:00,-11.0,1.0,52.0
2011-02-15 06:00:00,-25.0,2.0,118.0
2011-02-15 07:00:00,-43.0,3.0,199.0
2011-02-15 08:00:00,-58.0,7.0,270.0
2011-02-15 09:00:00,-67.0,8.0,309.0
2011-02-15 10:00:00,-54.0,6.0,250.0
2011-02-15 11:00:00,-36.0,4.0,170.0
2011-02-15 12:00:00,-40.0,5.0,187.0
2011-02-15 13:00:00,-42.0,6.0,195.0
2011-02-15 14:00:00,-46.0,5.0,216.0
2011-02-15 15:00:00,-35.0,4.0,162.0
2011-02-15 16:00:00,-39.0,5.0,183.0
2011-02-15 17:00:00,-52.0,6.0,243.0
2011-02-15 18:00:00,-81.0,12.0,372.0
2011-02-15 19:00:00,-105.0,15.0,485.0
2011-02-15 20:00:00,-100.0,14.0,460.0
2011-02-15 21:00:00,-86.0,11.0,397.0
2011-02-15 22:00:00,-73.0,8.0,337.0
2011-02-15 23:00:00,-96.0,10.0,443.0
2011-02-16 00:00:00,-92.0,10.0,426.0
2011-02-16 01:00:00,-96.0,11.0,445.0
2011-02-16 02:00:00,-81.0,8.0,374.0
2011-02-16 03:00:00,-84.0,7.0,391.0
2011-02-16 04:00:00,-77.0,5.0,356.0
2011-02-16 05:00:00,-70.0,4.0,327.0
2011-02-16 06:00:00,-75.0,6.0,348.0
2011-02-16 07:00:00,-111.0,11.0,511.0
2011-02-16 08:00:00,-145.0,18.0,664.0
2011-02-16 09:00:00,-89.0,13.0,409.0
2011-02-16 10:00:00,-80.0,9.0,372.0
2011-02-16 11:00:00,-59.0,5.0,275.0
2011-02-16 12:00:00,-42.0,5.0,196.0
2011-02-16 13:00:00,-58.0,7.0,268.0
2011-02-16 14:00:00,-65.0,8.0,300.0
2011-02-16 15:00:00,-47.0,6.0,219.0
2011-02-16 16:00:00,-53.0,6.0,247.0
2011-02-16 17:00:00,-70.0,7.0,322.0
2011-02-16 18:00:00,-89.0,11.0,411.0
2011-02-16 19:00:00,-112.0,15.0,514.0
2011-02-16 20:00:00,-152.0,24.0,697.0
2011-02-16 21:00:00,-128.0,19.0,587.0
2011-02-16 22:00:00,-99.0,12.0,458.0
2011-02-16 23:00:00,-77.0,9.0,357.0
2011-02-17 00:00:00,-101.0,11.0,465.0
2011-02-17 01:00:00,-89.0,8.0,410.0
2011-02-17 02:00:00,-78.0,8.0,361.0
2011-02-17 03:00:00,-48.0,4.0,223.0
2011-02-17 04:00:00,-33.0,3.0,155.0
2011-02-17 05:00:00,-23.0,2.0,110.0
2011-02-17 06:00:00,-21.0,2.0,99.0
2011-02-17 07:00:00,-47.0,4.0,219.0
2011-02-17 08:00:00,-80.0,12.0,369.0
2011-02-17 09:00:00,-74.0,11.0,339.0
2011-02-17 10:00:00,-60.0,7.0,280.0
2011-02-17 11:00:00,-50.0,5.0,233.0
2011-02-17 12:00:00,-50.0,4.0,232.0
2011-02-17 13:00:00,-50.0,5.0,234.0
2011-02-17 14:00:00,-58.0,8.0,269.0
2011-02-17 15:00:00,-53.0,6.0,247.0
2011-02-17 16:00:00,-48.0,6.0,225.0
2011-02-17 17:00:00,-49.0,6.0,228.0
2011-02-17 18:00:00,-75.0,9.0,345.0
2011-02-17 19:00:00,-85.0,10.0,392.0
2011-02-17 20:00:00,-83.0,12.0,381.0
2011-02-17 21:00:00,-72.0,8.0,335.0
2011-02-17 22:00:00,-55.0,7.0,255.0
2011-02-17 23:00:00,-33.0,3.0,156.0
2011-02-18 00:00:00,-43.0,4.0,202.0
2011-02-18 01:00:00,-45.0,4.0,211.0
2011-02-18 02:00:00,-26.0,3.0,121.0
2011-02-18 03:00:00,-25.0,3.0,120.0
2011-02-18 04:00:00,-20.0,2.0,93.0
2011-02-18 05:00:00,-25.0,2.0,118.0
2011-02-18 06:00:00,-21.0,2.0,98.0
2011-02-18 07:00:00,-31.0,3.0,145.0
2011-02-18 08:00:00,-73.0,9.0,339.0
2011-02-18 09:00:00,-71.0,11.0,330.0
2011-02-18 10:00:00,-77.0,9.0,357.0
2011-02-18 11:00:00,-46.0,6.0,211.0
2011-02-18 12:00:00,-51.0,6.0,237.0
2011-02-18 13:00:00,-35.0,6.0,162.0
2011-02-18 14:00:00,-64.0,8.0,298.0
2011-02-18 15:00:00,-55.0,8.0,257.0
2011-02-18 16:00:00,-73.0,9.0,339.0
2011-02-18 17:00:00,-90.0,11.0,417.0
2011-02-18 18:00:00,-91.0,13.0,421.0
2011-02-18 19:00:00,-103.0,15.0,474.0
2011-02-18 20:00:00,-118.0,18.0,544.0
2011-02-18 21:00:00,-95.0,12.0,437.0
2011-02-18 22:00:00,-77.0,9.0,356.0
2011-02-18 23:00:00,-111.0,13.0,512.0
2011-02-19 00:00:00,-102.0,10.0,470.0
2011-02-19 01:00:00,-83.0,7.0,385.0
2011-02-19 02:00:00,-72.0,5.0,336.0
2011-02-19 03:00:00,-67.0,4.0,312.0
2011-02-19 04:00:00,-38.0,3.0,176.0
2011-02-19 05:00:00,-44.0,2.0,206.0
2011-02-19 06:00:00,-46.0,3.0,216.0
2011-02-19 07:00:00,-55.0,5.0,257.0
2011-02-19 08:00:00,-87.0,9.0,403.0
2011-02-19 09:00:00,-90.0,11.0,416.0
2011-02-19 10:00:00,-69.0,6.0,319.0
2011-02-19 11:00:00,-76.0,8.0,353.0
2011-02-19 12:00:00,-76.0,7.0,352.0
2011-02-19 13:00:00,-40.0,4.0,187.0
2011-02-19 14:00:00,-48.0,5.0,222.0
2011-02-19 15:00:00,-34.0,4.0,160.0
2011-02-19 16:00:00,-33.0,4.0,155.0
2011-02-19 17:00:00,-50.0,6.0,234.0
2011-02-19 18:00:00,-72.0,8.0,335.0
2011-02-19 19:00:00,-86.0,12.0,398.0
2011-02-19 20:00:00,-115.0,16.0,527.0
2011-02-19 21:00:00,-90.0,13.0,414.0
2011-02-19 22:00:00,-115.0,14.0,528.0
2011-02-19 23:00:00,-92.0,10.0,424.0
2011-02-20 00:00:00,-79.0,9.0,365.0
2011-02-20 01:00:00,-74.0,7.0,341.0
2011-02-20 02:00:00,-101.0,11.0,465.0
2011-02-20 03:00:00,-72.0,6.0,334.0
2011-02-20 04:00:00,-56.0,6.0,258.0
2011-02-20 05:00:00,-28.0,3.0,132.0
2011-02-20 06:00:00,-18.0,2.0,86.0
2011-02-20 07:00:00,-19.0,2.0,89.0
2011-02-20 08:00:00,-24.0,2.0,114.0
2011-02-20 09:00:00,-20.0,2.0,93.0
2011-02-20 10:00:00,-29.0,3.0,135.0
2011-02-20 11:00:00,-27.0,3.0,127.0
2011-02-20 12:00:00,-30.0,3.0,142.0
2011-02-20 13:00:00,-42.0,3.0,197.0
2011-02-20 14:00:00,-24.0,3.0,115.0
2011-02-20 15:00:00,-37.0,4.0,173.0
2011-02-20 16:00:00,-26.0,3.0,121.0
2011-02-20 17:00:00,-33.0,3.0,154.0
2011-02-20 18:00:00,-40.0,5.0,185.0
2011-02-20 19:00:00,-42.0,3.0,195.0
2011-02-20 20:00:00,-51.0,5.0,235.0
2011-02-20 21:00:00,-48.0,4.0,222.0
2011-02-20 22:00:00,-40.0,3.0,189.0
2011-02-20 23:00:00,-28.0,4.0,133.0
2011-02-21 00:00:00,-38.0,3.0,178.0
2011-02-21 01:00:00,-30.0,3.0,140.0
2011-02-21 02:00:00,-18.0,2.0,86.0
2011-02-21 03:00:00,-21.0,1.0,100.0
2011-02-21 04:00:00,-23.0,1.0,107.0
2011-02-21 05:00:00,-25.0,2.0,118.0
2011-02-21 06:00:00,-24.0,2.0,114.0
2011-02-21 07:00:00,-49.0,5.0,230.0
2011-02-21 08:00:00,-85.0,10.0,393.0
2011-02-21 09:00:00,-86.0,13.0,395.0
2011-02-21 10:00:00,-79.0,10.0,366.0
2011-02-21 11:00:00,-74.0,7.0,345.0
2011-02-21 12:00:00,-49.0,6.0,226.0
2011-02-21 13:00:00,-83.0,10.0,382.0
2011-02-21 14:00:00,-66.0,8.0,307.0
2011-02-21 15:00:00,-72.0,9.0,334.0
2011-02-21 16:00:00,-81.0,10.0,373.0
2011-02-21 17:00:00,-64.0,10.0,294.0
2011-02-21 18:00:00,-76.0,10.0,350.0
2011-02-21 19:00:00,-103.0,20.0,470.0
2011-02-21 20:00:00,-139.0,23.0,635.0
2011-02-21 21:00:00,-79.0,9.0,364.0
2011-02-21 22:00:00,-41.0,4.0,192.0
2011-02-21 23:00:00,-43.0,3.0,202.0
2011-02-22 00:00:00,-25.0,3.0,117.0
2011-02-22 01:00:00,-32.0,2.0,149.0
2011-02-22 02:00:00,-26.0,2.0,121.0
2011-02-22 03:00:00,-21.0,1.0,99.0
2011-02-22 04:00:00,-15.0,1.0,72.0
2011-02-22 05:00:00,-24.0,2.0,113.0
2011-02-22 06:00:00,-39.0,3.0,184.0
2011-02-22 07:00:00,-61.0,6.0,284.0
2011-02-22 08:00:00,-139.0,19.0,640.0
2011-02-22 09:00:00,-147.0,23.0,673.0
2011-02-22 10:00:00,-115.0,18.0,528.0
2011-02-22 11:00:00,-65.0,8.0,302.0
2011-02-22 12:00:00,-60.0,9.0,279.0
2011-02-22 13:00:00,-85.0,11.0,390.0
2011-02-22 14:00:00,-101.0,13.0,463.0
2011-02-22 15:00:00,-76.0,10.0,349.0
2011-02-22 16:00:00,-93.0,11.0,430.0
2011-02-22 17:00:00,-72.0,9.0,333.0
2011-02-22 18:00:00,-67.0,9.0,311.0
2011-02-22 19:00:00,-82.0,13.0,377.0
2011-02-22 20:00:00,-58.0,7.0,270.0
2011-02-22 21:00:00,-86.0,8.0,397.0
2011-02-22 22:00:00,-42.0,4.0,194.0
2011-02-22 23:00:00,-41.0,3.0,190.0
2011-02-23 00:00:00,-56.0,4.0,262.0
2011-02-23 01:00:00,-40.0,3.0,186.0
2011-02-23 02:00:00,-30.0,2.0,143.0
2011-02-23 03:00:00,-26.0,2.0,122.0
2011-02-23 04:00:00,-24.0,2.0,111.0
2011-02-23 05:00:00,-17.0,1.0,80.0
2011-02-23 06:00:00,-22.0,2.0,106.0
2011-02-23 07:00:00,-25.0,2.0,120.0
2011-02-23 08:00:00,-74.0,8.0,343.0
2011-02-23 09:00:00,-59.0,5.0,276.0
2011-02-23 10:00:00,-55.0,4.0,258.0
2011-02-23 11:00:00,-47.0,4.0,218.0
2011-02-23 12:00:00,-47.0,3.0,222.0
2011-02-23 13:00:00,-63.0,7.0,292.0
2011-02-23 14:00:00,-75.0,10.0,345.0
2011-02-23 15:00:00,-79.0,11.0,364.0
2011-02-23 16:00:00,-74.0,9.0,340.0
2011-02-23 17:00:00,-79.0,11.0,365.0
2011-02-23 18:00:00,-100.0,13.0,460.0
2011-02-23 19:00:00,-86.0,11.0,399.0
2011-02-23 20:00:00,-103.0,12.0,475.0
2011-02-23 21:00:00,-114.0,12.0,528.0
2011-02-23 22:00:00,-81.0,8.0,374.0
2011-02-23 23:00:00,-50.0,5.0,233.0
2011-02-24 00:00:00,-68.0,4.0,315.0
2011-02-24 01:00:00,-40.0,3.0,189.0
2011-02-24 02:00:00,-34.0,3.0,159.0
2011-02-24 03:00:00,-30.0,2.0,141.0
2011-02-24 04:00:00,-27.0,2.0,127.0
2011-02-24 05:00:00,-30.0,2.0,139.0
2011-02-24 06:00:00,-35.0,3.0,162.0
2011-02-24 07:00:00,-58.0,5.0,268.0
2011-02-24 08:00:00,-109.0,14.0,502.0
2011-02-24 09:00:00,-101.0,14.0,464.0
2011-02-24 10:00:00,-86.0,10.0,397.0
2011-02-24 11:00:00,-65.0,5.0,301.0
2011-02-24 12:00:00,-59.0,6.0,276.0
2011-02-24 13:00:00,-53.0,6.0,248.0
2011-02-24 14:00:00,-69.0,9.0,320.0
2011-02-24 15:00:00,-82.0,12.0,377.0
2011-02-24 16:00:00,-99.0,15.0,453.0
2011-02-24 17:00:00,-112.0,17.0,514.0
2011-02-24 18:00:00,-136.0,18.0,626.0
2011-02-24 19:00:00,-140.0,20.0,643.0
2011-02-24 20:00:00,-133.0,17.0,610.0
2011-02-24 21:00:00,-138.0,17.0,633.0
2011-02-24 22:00:00,-82.0,9.0,378.0
2011-02-24 23:00:00,-75.0,8.0,347.0
2011-02-25 00:00:00,-75.0,9.0,348.0
2011-02-25 01:00:00,-76.0,7.0,354.0
2011-02-25 02:00:00,-64.0,6.0,299.0
2011-02-25 03:00:00,-52.0,3.0,243.0
2011-02-25 04:00:00,-53.0,3.0,248.0
2011-02-25 05:00:00,-44.0,3.0,205.0
2011-02-25 06:00:00,-40.0,4.0,186.0
2011-02-25 07:00:00,-65.0,6.0,300.0
2011-02-25 08:00:00,-133.0,20.0,613.0
2011-02-25 09:00:00,-155.0,25.0,711.0
2011-02-25 10:00:00,-120.0,19.0,551.0
2011-02-25 11:00:00,-81.0,11.0,375.0
2011-02-25 12:00:00,-42.0,7.0,194.0
2011-02-25 13:00:00,-58.0,9.0,269.0
2011-02-25 14:00:00,-44.0,8.0,204.0
2011-02-25 15:00:00,-60.0,8.0,279.0
2011-02-25 16:00:00,-58.0,10.0,268.0
2011-02-25 17:00:00,-68.0,10.0,313.0
2011-02-25 18:00:00,-83.0,13.0,383.0
2011-02-25 19:00:00,-101.0,14.0,463.0
2011-02-25 20:00:00,-97.0,15.0,446.0
2011-02-25 21:00:00,-65.0,8.0,300.0
2011-02-25 22:00:00,-91.0,11.0,418.0
2011-02-25 23:00:00,-98.0,11.0,453.0
