date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-02-26 00:00:00,-87.0,8.0,404.0
2011-02-26 01:00:00,-85.0,6.0,393.0
2011-02-26 02:00:00,-72.0,6.0,336.0
2011-02-26 03:00:00,-83.0,7.0,386.0
2011-02-26 04:00:00,-70.0,5.0,325.0
2011-02-26 05:00:00,-50.0,3.0,231.0
2011-02-26 06:00:00,-46.0,3.0,217.0
2011-02-26 07:00:00,-38.0,3.0,179.0
2011-02-26 08:00:00,-42.0,4.0,198.0
2011-02-26 09:00:00,-43.0,5.0,202.0
2011-02-26 10:00:00,-45.0,4.0,211.0
2011-02-26 11:00:00,-34.0,4.0,158.0
2011-02-26 12:00:00,-41.0,4.0,190.0
2011-02-26 13:00:00,-42.0,5.0,197.0
2011-02-26 14:00:00,-45.0,5.0,209.0
2011-02-26 15:00:00,-24.0,3.0,111.0
2011-02-26 16:00:00,-42.0,4.0,194.0
2011-02-26 17:00:00,-43.0,3.0,202.0
2011-02-26 18:00:00,-48.0,4.0,222.0
2011-02-26 19:00:00,-55.0,4.0,256.0
2011-02-26 20:00:00,-84.0,10.0,390.0
2011-02-26 21:00:00,-66.0,8.0,305.0
2011-02-26 22:00:00,-81.0,9.0,373.0
2011-02-26 23:00:00,-83.0,12.0,382.0
2011-02-27 00:00:00,-83.0,11.0,383.0
2011-02-27 01:00:00,-101.0,10.0,467.0
2011-02-27 02:00:00,-57.0,5.0,267.0
2011-02-27 03:00:00,-63.0,6.0,291.0
2011-02-27 04:00:00,-64.0,4.0,298.0
2011-02-27 05:00:00,-44.0,3.0,205.0
2011-02-27 06:00:00,-42.0,3.0,199.0
2011-02-27 07:00:00,-49.0,3.0,229.0
2011-02-27 08:00:00,-58.0,3.0,271.0
2011-02-27 09:00:00,-44.0,3.0,204.0
2011-02-27 10:00:00,-67.0,8.0,310.0
2011-02-27 11:00:00,-46.0,6.0,216.0
2011-02-27 12:00:00,-36.0,5.0,170.0
2011-02-27 13:00:00,-44.0,4.0,206.0
2011-02-27 14:00:00,-26.0,3.0,121.0
2011-02-27 15:00:00,-32.0,3.0,149.0
2011-02-27 16:00:00,-32.0,3.0,152.0
2011-02-27 17:00:00,-34.0,3.0,161.0
2011-02-27 18:00:00,-28.0,3.0,132.0
2011-02-27 19:00:00,-47.0,5.0,218.0
2011-02-27 20:00:00,-67.0,8.0,310.0
2011-02-27 21:00:00,-47.0,3.0,220.0
2011-02-27 22:00:00,-33.0,3.0,157.0
2011-02-27 23:00:00,-48.0,3.0,225.0
2011-02-28 00:00:00,-47.0,5.0,218.0
2011-02-28 01:00:00,-36.0,2.0,170.0
2011-02-28 02:00:00,-28.0,2.0,132.0
2011-02-28 03:00:00,-22.0,1.0,105.0
2011-02-28 04:00:00,-17.0,1.0,82.0
2011-02-28 05:00:00,-16.0,1.0,76.0
2011-02-28 06:00:00,-20.0,1.0,95.0
2011-02-28 07:00:00,-21.0,1.0,100.0
2011-02-28 08:00:00,-38.0,3.0,178.0
2011-02-28 09:00:00,-34.0,3.0,159.0
2011-02-28 10:00:00,-33.0,3.0,153.0
2011-02-28 11:00:00,-32.0,3.0,149.0
2011-02-28 12:00:00,-29.0,3.0,138.0
2011-02-28 13:00:00,-41.0,4.0,190.0
2011-02-28 14:00:00,-42.0,3.0,197.0
2011-02-28 15:00:00,-40.0,3.0,189.0
2011-02-28 16:00:00,-40.0,3.0,185.0
2011-02-28 17:00:00,-43.0,4.0,203.0
2011-02-28 18:00:00,-53.0,6.0,247.0
2011-02-28 19:00:00,-77.0,9.0,355.0
2011-02-28 20:00:00,-65.0,6.0,304.0
2011-02-28 21:00:00,-50.0,3.0,231.0
2011-02-28 22:00:00,-32.0,3.0,148.0
2011-02-28 23:00:00,-35.0,2.0,164.0
2011-03-01 00:00:00,-25.0,2.0,118.0
2011-03-01 01:00:00,-25.0,1.0,119.0
2011-03-01 02:00:00,-27.0,1.0,130.0
2011-03-01 03:00:00,-18.0,0.0,88.0
2011-03-01 04:00:00,-20.0,0.0,96.0
2011-03-01 05:00:00,-18.0,1.0,85.0
2011-03-01 06:00:00,-21.0,1.0,101.0
2011-03-01 07:00:00,-25.0,2.0,120.0
2011-03-01 08:00:00,-58.0,6.0,267.0
2011-03-01 09:00:00,-76.0,7.0,351.0
2011-03-01 10:00:00,-53.0,4.0,247.0
2011-03-01 11:00:00,-38.0,3.0,176.0
2011-03-01 12:00:00,-37.0,3.0,175.0
2011-03-01 13:00:00,-36.0,3.0,168.0
2011-03-01 14:00:00,-46.0,4.0,215.0
2011-03-01 15:00:00,-43.0,3.0,203.0
2011-03-01 16:00:00,-41.0,4.0,190.0
2011-03-01 17:00:00,-43.0,4.0,199.0
2011-03-01 18:00:00,-47.0,5.0,219.0
2011-03-01 19:00:00,-63.0,8.0,294.0
2011-03-01 20:00:00,-78.0,9.0,359.0
2011-03-01 21:00:00,-69.0,6.0,318.0
2011-03-01 22:00:00,-42.0,3.0,196.0
2011-03-01 23:00:00,-44.0,4.0,206.0
2011-03-02 00:00:00,-36.0,3.0,171.0
2011-03-02 01:00:00,-29.0,2.0,137.0
2011-03-02 02:00:00,-24.0,2.0,115.0
2011-03-02 03:00:00,-25.0,2.0,119.0
2011-03-02 04:00:00,-27.0,2.0,127.0
2011-03-02 05:00:00,-36.0,2.0,168.0
2011-03-02 06:00:00,-46.0,2.0,215.0
2011-03-02 07:00:00,-54.0,3.0,254.0
2011-03-02 08:00:00,-109.0,12.0,502.0
2011-03-02 09:00:00,-112.0,14.0,515.0
2011-03-02 10:00:00,-93.0,9.0,431.0
2011-03-02 11:00:00,-85.0,11.0,391.0
2011-03-02 12:00:00,-52.0,6.0,242.0
2011-03-02 13:00:00,-56.0,5.0,260.0
2011-03-02 14:00:00,-83.0,10.0,382.0
2011-03-02 15:00:00,-54.0,6.0,250.0
2011-03-02 16:00:00,-86.0,10.0,399.0
2011-03-02 17:00:00,-66.0,8.0,306.0
2011-03-02 18:00:00,-132.0,18.0,607.0
2011-03-02 19:00:00,-132.0,22.0,606.0
2011-03-02 20:00:00,-137.0,19.0,630.0
2011-03-02 21:00:00,-91.0,11.0,420.0
2011-03-02 22:00:00,-84.0,7.0,388.0
2011-03-02 23:00:00,-76.0,6.0,352.0
2011-03-03 00:00:00,-67.0,6.0,311.0
2011-03-03 01:00:00,-57.0,5.0,266.0
2011-03-03 02:00:00,-69.0,4.0,323.0
2011-03-03 03:00:00,-58.0,4.0,272.0
2011-03-03 04:00:00,-77.0,6.0,359.0
2011-03-03 05:00:00,-64.0,5.0,298.0
2011-03-03 06:00:00,-81.0,6.0,375.0
2011-03-03 07:00:00,-96.0,8.0,445.0
2011-03-03 08:00:00,-149.0,18.0,685.0
2011-03-03 09:00:00,-132.0,19.0,607.0
2011-03-03 10:00:00,-98.0,11.0,453.0
2011-03-03 11:00:00,-79.0,8.0,366.0
2011-03-03 12:00:00,-54.0,5.0,250.0
2011-03-03 13:00:00,-60.0,5.0,281.0
2011-03-03 14:00:00,-61.0,6.0,282.0
2011-03-03 15:00:00,-50.0,5.0,230.0
2011-03-03 16:00:00,-53.0,6.0,246.0
2011-03-03 17:00:00,-65.0,9.0,302.0
2011-03-03 18:00:00,-128.0,17.0,591.0
2011-03-03 19:00:00,-124.0,19.0,570.0
2011-03-03 20:00:00,-102.0,16.0,470.0
2011-03-03 21:00:00,-97.0,12.0,449.0
2011-03-03 22:00:00,-90.0,10.0,414.0
2011-03-03 23:00:00,-78.0,7.0,360.0
2011-03-04 00:00:00,-92.0,9.0,426.0
2011-03-04 01:00:00,-67.0,8.0,309.0
2011-03-04 02:00:00,-66.0,4.0,305.0
2011-03-04 03:00:00,-40.0,3.0,189.0
2011-03-04 04:00:00,-22.0,2.0,104.0
2011-03-04 05:00:00,-41.0,3.0,192.0
2011-03-04 06:00:00,-46.0,5.0,213.0
2011-03-04 07:00:00,-82.0,8.0,379.0
2011-03-04 08:00:00,-134.0,20.0,615.0
2011-03-04 09:00:00,-171.0,27.0,783.0
2011-03-04 10:00:00,-136.0,19.0,625.0
2011-03-04 11:00:00,-119.0,16.0,547.0
2011-03-04 12:00:00,-125.0,17.0,574.0
2011-03-04 13:00:00,-107.0,17.0,491.0
2011-03-04 14:00:00,-103.0,17.0,470.0
2011-03-04 15:00:00,-128.0,19.0,587.0
2011-03-04 16:00:00,-122.0,18.0,561.0
2011-03-04 17:00:00,-99.0,17.0,455.0
2011-03-04 18:00:00,-88.0,13.0,404.0
2011-03-04 19:00:00,-100.0,15.0,462.0
2011-03-04 20:00:00,-126.0,18.0,577.0
2011-03-04 21:00:00,-73.0,9.0,339.0
2011-03-04 22:00:00,-52.0,5.0,241.0
2011-03-04 23:00:00,-70.0,6.0,326.0
2011-03-05 00:00:00,-54.0,6.0,252.0
2011-03-05 01:00:00,-71.0,7.0,331.0
2011-03-05 02:00:00,-57.0,5.0,265.0
2011-03-05 03:00:00,-61.0,6.0,284.0
2011-03-05 04:00:00,-59.0,5.0,274.0
2011-03-05 05:00:00,-51.0,4.0,237.0
2011-03-05 06:00:00,-66.0,5.0,305.0
2011-03-05 07:00:00,-34.0,2.0,158.0
2011-03-05 08:00:00,-65.0,6.0,301.0
2011-03-05 09:00:00,-75.0,11.0,344.0
2011-03-05 10:00:00,-34.0,3.0,158.0
2011-03-05 11:00:00,-32.0,6.0,151.0
2011-03-05 12:00:00,-44.0,6.0,203.0
2011-03-05 13:00:00,-55.0,8.0,256.0
2011-03-05 14:00:00,-72.0,9.0,333.0
2011-03-05 15:00:00,-40.0,7.0,183.0
2011-03-05 16:00:00,-58.0,8.0,269.0
2011-03-05 17:00:00,-62.0,9.0,285.0
2011-03-05 18:00:00,-67.0,8.0,311.0
2011-03-05 19:00:00,-63.0,9.0,289.0
2011-03-05 20:00:00,-96.0,12.0,440.0
2011-03-05 21:00:00,-91.0,11.0,422.0
2011-03-05 22:00:00,-86.0,8.0,396.0
2011-03-05 23:00:00,-67.0,8.0,310.0
2011-03-06 00:00:00,-70.0,9.0,323.0
2011-03-06 01:00:00,-52.0,5.0,241.0
2011-03-06 02:00:00,-29.0,3.0,135.0
2011-03-06 03:00:00,-26.0,2.0,125.0
2011-03-06 04:00:00,-26.0,2.0,121.0
2011-03-06 05:00:00,-20.0,1.0,94.0
2011-03-06 06:00:00,-20.0,1.0,95.0
2011-03-06 07:00:00,-20.0,2.0,97.0
2011-03-06 08:00:00,-20.0,2.0,95.0
2011-03-06 09:00:00,-27.0,2.0,128.0
2011-03-06 10:00:00,-26.0,3.0,122.0
2011-03-06 11:00:00,-25.0,3.0,120.0
2011-03-06 12:00:00,-29.0,3.0,136.0
2011-03-06 13:00:00,-22.0,4.0,102.0
2011-03-06 14:00:00,-47.0,8.0,217.0
2011-03-06 15:00:00,-69.0,12.0,317.0
2011-03-06 16:00:00,-36.0,5.0,167.0
2011-03-06 17:00:00,-44.0,5.0,206.0
2011-03-06 18:00:00,-67.0,8.0,312.0
2011-03-06 19:00:00,-75.0,7.0,349.0
2011-03-06 20:00:00,-59.0,5.0,275.0
2011-03-06 21:00:00,-54.0,5.0,251.0
2011-03-06 22:00:00,-50.0,4.0,232.0
2011-03-06 23:00:00,-51.0,5.0,238.0
2011-03-07 00:00:00,-39.0,4.0,183.0
2011-03-07 01:00:00,-43.0,3.0,200.0
2011-03-07 02:00:00,-32.0,2.0,153.0
2011-03-07 03:00:00,-28.0,2.0,131.0
2011-03-07 04:00:00,-20.0,1.0,93.0
2011-03-07 05:00:00,-23.0,1.0,108.0
2011-03-07 06:00:00,-19.0,1.0,92.0
2011-03-07 07:00:00,-28.0,3.0,132.0
2011-03-07 08:00:00,-47.0,5.0,219.0
2011-03-07 09:00:00,-63.0,8.0,293.0
2011-03-07 10:00:00,-53.0,6.0,248.0
2011-03-07 11:00:00,-49.0,5.0,228.0
2011-03-07 12:00:00,-52.0,5.0,242.0
2011-03-07 13:00:00,-42.0,5.0,197.0
2011-03-07 14:00:00,-50.0,5.0,233.0
2011-03-07 15:00:00,-45.0,5.0,209.0
2011-03-07 16:00:00,-61.0,6.0,281.0
2011-03-07 17:00:00,-60.0,7.0,277.0
2011-03-07 18:00:00,-75.0,9.0,346.0
2011-03-07 19:00:00,-115.0,17.0,527.0
2011-03-07 20:00:00,-115.0,16.0,530.0
2011-03-07 21:00:00,-91.0,10.0,422.0
2011-03-07 22:00:00,-61.0,6.0,281.0
2011-03-07 23:00:00,-79.0,8.0,364.0
2011-03-08 00:00:00,-60.0,4.0,281.0
2011-03-08 01:00:00,-72.0,5.0,336.0
2011-03-08 02:00:00,-58.0,4.0,269.0
2011-03-08 03:00:00,-50.0,3.0,233.0
2011-03-08 04:00:00,-50.0,2.0,236.0
2011-03-08 05:00:00,-48.0,3.0,226.0
2011-03-08 06:00:00,-57.0,3.0,267.0
2011-03-08 07:00:00,-70.0,6.0,323.0
2011-03-08 08:00:00,-143.0,20.0,657.0
2011-03-08 09:00:00,-144.0,25.0,657.0
2011-03-08 10:00:00,-127.0,18.0,584.0
2011-03-08 11:00:00,-104.0,13.0,481.0
2011-03-08 12:00:00,-68.0,7.0,314.0
2011-03-08 13:00:00,-69.0,10.0,319.0
2011-03-08 14:00:00,-83.0,13.0,380.0
2011-03-08 15:00:00,-75.0,10.0,346.0
2011-03-08 16:00:00,-77.0,11.0,355.0
2011-03-08 17:00:00,-69.0,11.0,317.0
2011-03-08 18:00:00,-122.0,18.0,559.0
2011-03-08 19:00:00,-157.0,26.0,719.0
2011-03-08 20:00:00,-165.0,26.0,757.0
2011-03-08 21:00:00,-116.0,15.0,533.0
2011-03-08 22:00:00,-101.0,10.0,467.0
2011-03-08 23:00:00,-68.0,6.0,316.0
2011-03-09 00:00:00,-78.0,5.0,360.0
2011-03-09 01:00:00,-61.0,5.0,283.0
2011-03-09 02:00:00,-50.0,4.0,235.0
2011-03-09 03:00:00,-41.0,3.0,194.0
2011-03-09 04:00:00,-34.0,3.0,161.0
2011-03-09 05:00:00,-55.0,4.0,255.0
2011-03-09 06:00:00,-68.0,4.0,317.0
2011-03-09 07:00:00,-90.0,7.0,416.0
2011-03-09 08:00:00,-138.0,22.0,631.0
2011-03-09 09:00:00,-150.0,26.0,685.0
2011-03-09 10:00:00,-135.0,18.0,621.0
2011-03-09 11:00:00,-119.0,14.0,547.0
2011-03-09 12:00:00,-97.0,13.0,446.0
2011-03-09 13:00:00,-93.0,13.0,430.0
2011-03-09 14:00:00,-79.0,12.0,364.0
2011-03-09 15:00:00,-61.0,9.0,284.0
2011-03-09 16:00:00,-69.0,9.0,317.0
2011-03-09 17:00:00,-69.0,12.0,318.0
2011-03-09 18:00:00,-115.0,19.0,529.0
2011-03-09 19:00:00,-164.0,29.0,748.0
2011-03-09 20:00:00,-142.0,25.0,649.0
2011-03-09 21:00:00,-146.0,22.0,668.0
2011-03-09 22:00:00,-78.0,9.0,362.0
2011-03-09 23:00:00,-74.0,9.0,343.0
2011-03-10 00:00:00,-68.0,8.0,313.0
2011-03-10 01:00:00,-47.0,5.0,220.0
2011-03-10 02:00:00,-59.0,4.0,276.0
2011-03-10 03:00:00,-54.0,4.0,254.0
2011-03-10 04:00:00,-45.0,3.0,210.0
2011-03-10 05:00:00,-51.0,4.0,237.0
2011-03-10 06:00:00,-50.0,4.0,233.0
2011-03-10 07:00:00,-57.0,6.0,267.0
2011-03-10 08:00:00,-132.0,22.0,602.0
2011-03-10 09:00:00,-140.0,22.0,644.0
2011-03-10 10:00:00,-113.0,16.0,518.0
2011-03-10 11:00:00,-101.0,15.0,463.0
2011-03-10 12:00:00,-81.0,14.0,371.0
2011-03-10 13:00:00,-61.0,11.0,282.0
2011-03-10 14:00:00,-48.0,10.0,223.0
2011-03-10 15:00:00,-77.0,11.0,355.0
2011-03-10 16:00:00,-53.0,7.0,247.0
2011-03-10 17:00:00,-64.0,10.0,294.0
2011-03-10 18:00:00,-76.0,13.0,351.0
2011-03-10 19:00:00,-109.0,19.0,501.0
2011-03-10 20:00:00,-133.0,22.0,611.0
2011-03-10 21:00:00,-112.0,16.0,515.0
2011-03-10 22:00:00,-74.0,9.0,344.0
2011-03-10 23:00:00,-73.0,6.0,338.0
2011-03-11 00:00:00,-57.0,6.0,266.0
2011-03-11 01:00:00,-56.0,5.0,259.0
2011-03-11 02:00:00,-54.0,4.0,253.0
2011-03-11 03:00:00,-50.0,3.0,231.0
2011-03-11 04:00:00,-56.0,4.0,259.0
2011-03-11 05:00:00,-42.0,2.0,199.0
2011-03-11 06:00:00,-35.0,3.0,165.0
2011-03-11 07:00:00,-58.0,5.0,269.0
2011-03-11 08:00:00,-98.0,14.0,449.0
2011-03-11 09:00:00,-143.0,24.0,655.0
2011-03-11 10:00:00,-128.0,20.0,588.0
2011-03-11 11:00:00,-34.0,-2.0,160.0
2011-03-11 12:00:00,-82.0,13.0,377.0
2011-03-11 13:00:00,-73.0,13.0,336.0
2011-03-11 14:00:00,-72.0,15.0,330.0
2011-03-11 15:00:00,-75.0,15.0,343.0
2011-03-11 16:00:00,-74.0,12.0,339.0
2011-03-11 17:00:00,-62.0,11.0,284.0
2011-03-11 18:00:00,-90.0,17.0,413.0
2011-03-11 19:00:00,-115.0,23.0,524.0
2011-03-11 20:00:00,-139.0,22.0,637.0
2011-03-11 21:00:00,-109.0,17.0,501.0
2011-03-11 22:00:00,-53.0,8.0,245.0
2011-03-11 23:00:00,-51.0,6.0,239.0
2011-03-12 00:00:00,-47.0,7.0,218.0
2011-03-12 01:00:00,-54.0,5.0,251.0
2011-03-12 02:00:00,-56.0,6.0,259.0
2011-03-12 03:00:00,-45.0,6.0,210.0
2011-03-12 04:00:00,-32.0,3.0,148.0
2011-03-12 05:00:00,-18.0,3.0,84.0
2011-03-12 06:00:00,-19.0,2.0,91.0
2011-03-12 07:00:00,-18.0,3.0,87.0
2011-03-12 08:00:00,-22.0,4.0,103.0
2011-03-12 09:00:00,-39.0,8.0,181.0
2011-03-12 10:00:00,-49.0,7.0,229.0
2011-03-12 11:00:00,-51.0,8.0,235.0
2011-03-12 12:00:00,-37.0,7.0,171.0
2011-03-12 13:00:00,-46.0,7.0,211.0
2011-03-12 14:00:00,-32.0,8.0,146.0
2011-03-12 15:00:00,-32.0,5.0,150.0
2011-03-12 16:00:00,-30.0,7.0,140.0
2011-03-12 17:00:00,-57.0,9.0,261.0
2011-03-12 18:00:00,-61.0,10.0,280.0
2011-03-12 19:00:00,-52.0,8.0,240.0
2011-03-12 20:00:00,-92.0,14.0,424.0
2011-03-12 21:00:00,-108.0,14.0,498.0
2011-03-12 22:00:00,-46.0,6.0,212.0
2011-03-12 23:00:00,-37.0,4.0,173.0
2011-03-13 00:00:00,-30.0,3.0,140.0
2011-03-13 01:00:00,-21.0,4.0,98.0
2011-03-13 02:00:00,-22.0,4.0,105.0
2011-03-13 03:00:00,-18.0,3.0,86.0
2011-03-13 04:00:00,-24.0,4.0,113.0
2011-03-13 05:00:00,-15.0,3.0,71.0
2011-03-13 06:00:00,-12.0,2.0,60.0
2011-03-13 07:00:00,-15.0,2.0,73.0
2011-03-13 08:00:00,-21.0,3.0,101.0
2011-03-13 09:00:00,-23.0,4.0,108.0
2011-03-13 10:00:00,-46.0,5.0,216.0
2011-03-13 11:00:00,-76.0,10.0,349.0
2011-03-13 12:00:00,-92.0,13.0,422.0
2011-03-13 13:00:00,-55.0,10.0,255.0
2011-03-13 14:00:00,-24.0,3.0,111.0
2011-03-13 15:00:00,-20.0,4.0,93.0
2011-03-13 16:00:00,-26.0,6.0,123.0
2011-03-13 17:00:00,-42.0,7.0,194.0
2011-03-13 18:00:00,-46.0,9.0,212.0
2011-03-13 19:00:00,-112.0,20.0,515.0
2011-03-13 20:00:00,-115.0,16.0,527.0
2011-03-13 21:00:00,-54.0,7.0,249.0
2011-03-13 22:00:00,-68.0,10.0,315.0
2011-03-13 23:00:00,-71.0,9.0,326.0
2011-03-14 00:00:00,-45.0,5.0,212.0
2011-03-14 01:00:00,-42.0,6.0,196.0
2011-03-14 02:00:00,-44.0,5.0,207.0
2011-03-14 03:00:00,-44.0,4.0,205.0
2011-03-14 04:00:00,-41.0,4.0,194.0
2011-03-14 05:00:00,-44.0,4.0,205.0
2011-03-14 06:00:00,-55.0,5.0,256.0
2011-03-14 07:00:00,-57.0,9.0,264.0
2011-03-14 08:00:00,-111.0,19.0,506.0
2011-03-14 09:00:00,-123.0,23.0,562.0
2011-03-14 10:00:00,-87.0,13.0,401.0
2011-03-14 11:00:00,-41.0,7.0,190.0
2011-03-14 12:00:00,-51.0,9.0,238.0
2011-03-14 13:00:00,-38.0,8.0,176.0
2011-03-14 14:00:00,-44.0,10.0,203.0
2011-03-14 15:00:00,-42.0,9.0,193.0
2011-03-14 16:00:00,-79.0,12.0,362.0
2011-03-14 17:00:00,-83.0,15.0,383.0
2011-03-14 18:00:00,-152.0,29.0,694.0
2011-03-14 19:00:00,-153.0,29.0,701.0
2011-03-14 20:00:00,-136.0,28.0,623.0
2011-03-14 21:00:00,-88.0,17.0,405.0
2011-03-14 22:00:00,-71.0,11.0,327.0
2011-03-14 23:00:00,-49.0,9.0,228.0
2011-03-15 00:00:00,-42.0,6.0,195.0
2011-03-15 01:00:00,-25.0,3.0,119.0
2011-03-15 02:00:00,-31.0,3.0,146.0
2011-03-15 03:00:00,-20.0,2.0,95.0
2011-03-15 04:00:00,-14.0,2.0,68.0
2011-03-15 05:00:00,-26.0,2.0,122.0
2011-03-15 06:00:00,-23.0,3.0,111.0
2011-03-15 07:00:00,-46.0,5.0,216.0
2011-03-15 08:00:00,-102.0,17.0,467.0
2011-03-15 09:00:00,-133.0,21.0,608.0
2011-03-15 10:00:00,-104.0,17.0,477.0
2011-03-15 11:00:00,-77.0,16.0,353.0
2011-03-15 12:00:00,-64.0,13.0,292.0
2011-03-15 13:00:00,-51.0,11.0,237.0
2011-03-15 14:00:00,-60.0,13.0,274.0
2011-03-15 15:00:00,-65.0,12.0,299.0
2011-03-15 16:00:00,-75.0,13.0,343.0
2011-03-15 17:00:00,-80.0,17.0,365.0
2011-03-15 18:00:00,-124.0,23.0,568.0
2011-03-15 19:00:00,-126.0,29.0,573.0
2011-03-15 20:00:00,-142.0,31.0,649.0
2011-03-15 21:00:00,-135.0,21.0,617.0
2011-03-15 22:00:00,-79.0,11.0,362.0
2011-03-15 23:00:00,-69.0,8.0,319.0
2011-03-16 00:00:00,-56.0,8.0,260.0
2011-03-16 01:00:00,-49.0,4.0,230.0
2011-03-16 02:00:00,-41.0,5.0,193.0
2011-03-16 03:00:00,-36.0,3.0,171.0
2011-03-16 04:00:00,-27.0,2.0,128.0
2011-03-16 05:00:00,-30.0,3.0,139.0
2011-03-16 06:00:00,-51.0,4.0,238.0
2011-03-16 07:00:00,-40.0,4.0,185.0
2011-03-16 08:00:00,-79.0,12.0,362.0
2011-03-16 09:00:00,-140.0,24.0,641.0
2011-03-16 10:00:00,-109.0,19.0,499.0
2011-03-16 11:00:00,-97.0,15.0,447.0
2011-03-16 12:00:00,-74.0,13.0,340.0
2011-03-16 13:00:00,-59.0,11.0,271.0
2011-03-16 14:00:00,-59.0,11.0,272.0
2011-03-16 15:00:00,-79.0,17.0,360.0
2011-03-16 16:00:00,-69.0,11.0,317.0
2011-03-16 17:00:00,-105.0,18.0,481.0
2011-03-16 18:00:00,-81.0,17.0,371.0
